0.37,0,0.01,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0.01,0,0
0,0.28,0.03,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.07
0,0.02,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01
0,0,0,0.38,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.01,0,0,0,0,0
0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.06
0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.05,0,0.01,0,0,0
0,0,0,0.1,0,0,0,0.29,0,0.01,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0,0,0.01,0,0,0,0
0,0,0,0,0,0,0,0.01,0.41,0,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0
0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.02,0,0,0,0.02,0,0.02,0,0,0.01,0,0.13,0,0,0,0.01
0,0,0,0,0,0,0,0,0,0,0.01,0,0.41,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.4,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0
0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.17,0,0,0.06,0,0,0,0.01,0,0,0.01,0,0,0,0.11
0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.23,0,0.01,0,0.01,0.13,0,0,0,0,0,0.01,0.01,0
0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.01,0,0,0,0,0.02
0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0.01,0,0,0.02,0,0,0,0
0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.02,0,0.35,0.02,0,0,0,0.03,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0.38,0,0,0,0,0,0,0.01,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.4,0,0,0,0.02,0,0,0.01
0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0.24,0,0,0,0,0,0
0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.36,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.13,0,0,0.04,0.27,0,0,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0
0,0,0,0,0,0.01,0,0,0.02,0,0.01,0,0,0.01,0,0,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0.46,0
0,0.01,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.33
